time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2600000000000007,-0.0539258509061,-0.140173560753,11.8120760475,6.16765430613,0.00324089888372,0.0,-0.0940561499371,-0.500622370595,2.64136684128,-0.174753810464,-0.00771289613715,0.0,479.3203937524915,479.18931772837567,479.6385096567962,479.52681143205126
1.3200000000000007,-0.0596326623029,-0.172545412895,11.9726696962,6.15741363786,0.00309449388775,0.0,-0.0961420877421,-0.579430097494,2.71144260202,-0.163577414422,0.00643751022089,0.0,435.4162447234186,436.5984951906293,435.1393383487314,436.0452429125536
1.3800000000000008,-0.0654703327757,-0.210061168769,12.1391259558,6.14846851719,0.0038511907103,0.0,-0.0985091126354,-0.672037852085,2.83663323644,-0.129696015501,0.0227438788035,0.0,452.9720633249574,454.28136939833524,452.7947899645817,455.4909887930273
1.4400000000000008,-0.0714818204151,-0.253712630558,12.3159392314,6.14039731561,0.00530725209937,0.0,-0.10204178891,-0.78387971321,3.05640051697,-0.146512143636,0.0271529668081,0.0,482.9213509084943,483.25383796712833,484.0376428207541,482.75515073228263
1.5000000000000009,-0.077722840382,-0.303784417344,12.5025282356,6.13171117573,0.00657899067914,0.0,-0.106145244042,-0.886037415319,3.1627588332,-0.14149636464,0.0053041059869,0.0,450.97922461094817,449.2109378340801,450.8494225780001,451.2352365699466
1.560000000000001,-0.0842472380471,-0.360513070403,12.6977132207,6.12340034373,0.00721053735371,0.0,-0.111387436377,-1.00579410232,3.34268091849,-0.133137482246,0.019329853593,0.0,473.64519488682924,474.72255350215534,473.56486130014775,474.1908738511258
1.620000000000001,-0.0910749091432,-0.423973428707,12.8996933372,6.11521631042,0.00888496025851,0.0,-0.116338991015,-1.11029096128,3.38965877888,-0.143880370843,0.0411072093313,0.0,432.0544077134771,433.8868827007914,435.8234545845555,434.90683292538694
1.680000000000001,-0.0982811450269,-0.494671137801,13.109178507,6.10684780742,0.0108353491655,0.0,-0.124138506417,-1.24718653004,3.59229365688,-0.131874733285,0.0035617760579,0.0,483.796104497571,480.9610427070023,483.1269401035904,484.0148850250362
1.740000000000001,-0.105944599477,-0.573012781725,13.326508037,6.0990381466,0.0108186297166,0.0,-0.131318101063,-1.36492453185,3.65160857504,-0.126940020743,-0.00934927941979,0.0,441.74785989043465,440.68186739456564,440.1652970250872,440.55780418938195
1.8000000000000012,-0.114050694663,-0.658828596096,13.5487267643,6.09134397931,0.0103444525225,0.0,-0.138826750826,-1.49632627839,3.75509029003,-0.130960191701,-0.00515671415003,0.0,455.78138368688735,456.1164743192889,455.6037321562512,455.26756658992304
1.8600000000000012,-0.122602237733,-0.752770157002,13.7775122011,6.08321167337,0.00983454656829,0.0,-0.146177250656,-1.63581609314,3.87041583714,-0.146764618264,-0.016197887653,0.0,460.54551934508174,459.6714462104805,461.80153869613196,460.5366589058845
1.9200000000000013,-0.131548883342,-0.854589820609,14.0098941843,6.07391069592,0.00870298443742,0.0,-0.15194952409,-1.75896043247,3.87534990393,-0.181603476278,-0.0247982640794,0.0,427.9685143363093,427.2358186816308,427.16941268094763,424.1626513702439
1.9800000000000013,-0.140796936431,-0.963407204026,14.2398816717,6.06332222422,0.00735273443714,0.0,-0.1562126734,-1.86915431277,3.7908937032,-0.167814764108,-0.0182714676645,0.0,395.3921694968394,395.9929809232613,396.37086311960866,397.60191260553023
2.0400000000000014,-0.150331649211,-1.08052722538,14.4715383346,6.0533601786,0.00694086335426,0.0,-0.161530393238,-2.03581389191,3.93008901684,-0.162695841357,0.00951542448655,0.0,468.85931480662646,471.0134147681382,470.5556662266318,470.92713320593333
2.1000000000000014,-0.160180027954,-1.20780372661,14.7112103787,6.04362335691,0.00740483740511,0.0,-0.166801014699,-2.20765776175,4.05807120655,-0.161463174928,0.00390548487145,0.0,469.107292273899,468.6713192092005,468.6808101833755,468.75303813531605
